elettori,votanti,affluenza,schede_nulle,schede_bianche,schede_contestate,aggiornamento,sezione,si,no
911.0,669.0,73.44,0.0,0.0,0.0,23/03/2026 - 17:59,1,167,502
,,,,,,,2,167,502
739.0,535.0,72.4,0.0,1.0,0.0,23/03/2026 - 16:12,3,177,357
1007.0,747.0,74.18,2.0,1.0,0.0,23/03/2026 - 16:50,4,300,444
793.0,486.0,61.29,1.0,1.0,0.0,23/03/2026 - 15:36,5,144,340
707.0,508.0,71.85,3.0,2.0,0.0,23/03/2026 - 15:51,6,215,288
821.0,623.0,75.88,1.0,1.0,0.0,23/03/2026 - 17:31,7,215,288
80.0,65.0,81.25,1.0,0.0,0.0,23/03/2026 - 16:28,8,22,42
927.0,690.0,74.43,1.0,2.0,0.0,23/03/2026 - 16:24,9,346,341
812.0,580.0,71.43,1.0,1.0,0.0,23/03/2026 - 16:07,10,208,370
711.0,520.0,73.14,0.0,0.0,0.0,23/03/2026 - 16:01,11,183,337
861.0,493.0,57.26,3.0,0.0,0.0,23/03/2026 - 16:05,12,226,264
712.0,491.0,68.96,1.0,2.0,0.0,23/03/2026 - 15:38,13,226,264
827.0,598.0,72.31,2.0,0.0,0.0,23/03/2026 - 15:45,14,279,317
680.0,487.0,71.62,2.0,0.0,0.0,23/03/2026 - 16:16,15,203,282
716.0,499.0,69.69,1.0,0.0,0.0,23/03/2026 - 15:56,16,216,282
638.0,453.0,71.0,0.0,3.0,0.0,23/03/2026 - 15:47,17,98,352
835.0,639.0,76.53,2.0,1.0,0.0,23/03/2026 - 15:45,18,210,426
600.0,395.0,65.83,1.0,4.0,0.0,23/03/2026 - 15:38,19,130,260
855.0,651.0,76.14,3.0,1.0,0.0,23/03/2026 - 16:45,20,178,469
503.0,330.0,65.61,0.0,0.0,0.0,23/03/2026 - 16:57,21,99,231
818.0,636.0,77.75,1.0,1.0,0.0,23/03/2026 - 17:02,22,249,385
747.0,557.0,74.56,0.0,1.0,0.0,23/03/2026 - 16:27,23,204,352
839.0,664.0,79.14,2.0,0.0,0.0,23/03/2026 - 16:29,24,248,414
841.0,582.0,69.2,3.0,0.0,0.0,23/03/2026 - 16:12,25,167,412
633.0,412.0,65.09,1.0,0.0,0.0,23/03/2026 - 16:01,26,133,278
639.0,457.0,71.52,1.0,2.0,0.0,23/03/2026 - 16:28,27,147,307
721.0,505.0,70.04,2.0,0.0,0.0,23/03/2026 - 15:41,28,128,375
716.0,513.0,71.65,0.0,2.0,0.0,23/03/2026 - 15:38,29,174,337
731.0,534.0,73.05,3.0,2.0,0.0,23/03/2026 - 16:23,30,218,311
757.0,570.0,75.3,1.0,0.0,0.0,23/03/2026 - 16:24,32,173,396
695.0,493.0,70.94,0.0,0.0,0.0,23/03/2026 - 15:48,33,126,367
769.0,558.0,72.56,0.0,2.0,0.0,23/03/2026 - 16:42,34,187,369
558.0,400.0,71.68,1.0,1.0,0.0,23/03/2026 - 16:19,35,198,200
850.0,658.0,77.41,2.0,1.0,0.0,23/03/2026 - 18:12,36,276,379
790.0,611.0,77.34,4.0,1.0,0.0,23/03/2026 - 15:41,37,252,354
616.0,510.0,82.79,1.0,1.0,0.0,23/03/2026 - 15:55,38,236,272
749.0,568.0,75.83,2.0,0.0,0.0,23/03/2026 - 17:01,39,267,299
629.0,480.0,76.31,2.0,0.0,0.0,23/03/2026 - 17:21,40,201,277
635.0,425.0,66.93,1.0,0.0,0.0,23/03/2026 - 17:09,41,116,308
679.0,501.0,73.78,3.0,0.0,0.0,23/03/2026 - 15:46,42,195,303
685.0,515.0,75.18,4.0,2.0,0.0,23/03/2026 - 16:00,43,159,350
945.0,601.0,63.6,0.0,2.0,0.0,23/03/2026 - 16:58,44,188,411
620.0,447.0,72.1,3.0,2.0,0.0,23/03/2026 - 15:51,45,142,300
714.0,501.0,70.17,4.0,0.0,0.0,23/03/2026 - 16:32,46,149,348
698.0,507.0,72.64,2.0,0.0,0.0,23/03/2026 - 16:08,47,155,350
655.0,462.0,70.53,0.0,1.0,0.0,23/03/2026 - 15:59,48,182,279
792.0,645.0,81.44,4.0,0.0,0.0,23/03/2026 - 16:08,49,275,366
795.0,621.0,78.11,2.0,1.0,0.0,23/03/2026 - 16:00,50,348,270
849.0,651.0,76.68,2.0,0.0,0.0,23/03/2026 - 16:18,51,400,249
789.0,625.0,79.21,0.0,1.0,0.0,23/03/2026 - 16:08,52,337,287
776.0,592.0,76.29,2.0,2.0,0.0,23/03/2026 - 15:54,53,264,324
653.0,492.0,75.34,1.0,0.0,0.0,23/03/2026 - 16:23,54,187,304
777.0,583.0,75.03,1.0,1.0,0.0,23/03/2026 - 15:51,55,211,370
586.0,443.0,75.6,1.0,3.0,0.0,23/03/2026 - 16:23,56,199,240
702.0,517.0,73.65,0.0,4.0,0.0,23/03/2026 - 15:36,57,203,310
764.0,568.0,74.35,0.0,1.0,0.0,23/03/2026 - 16:32,58,191,376
761.0,569.0,74.77,0.0,1.0,0.0,23/03/2026 - 16:10,59,191,376
810.0,636.0,78.52,1.0,2.0,0.0,23/03/2026 - 15:47,60,233,400
582.0,391.0,67.18,0.0,0.0,0.0,23/03/2026 - 16:12,61,111,280
639.0,478.0,74.8,1.0,1.0,0.0,23/03/2026 - 15:39,62,111,280
676.0,496.0,73.37,2.0,0.0,0.0,23/03/2026 - 16:39,63,234,260
731.0,554.0,75.79,1.0,0.0,0.0,23/03/2026 - 15:42,64,196,357
846.0,651.0,76.95,2.0,3.0,0.0,23/03/2026 - 17:24,65,315,331
688.0,499.0,72.53,1.0,0.0,0.0,23/03/2026 - 16:08,66,163,335
694.0,474.0,68.3,2.0,0.0,0.0,23/03/2026 - 16:53,67,164,308
666.0,522.0,78.38,1.0,1.0,0.0,23/03/2026 - 16:23,68,258,262
768.0,592.0,77.08,1.0,2.0,0.0,23/03/2026 - 16:32,69,310,279
713.0,524.0,73.49,2.0,0.0,0.0,23/03/2026 - 16:41,70,248,274
746.0,562.0,75.34,0.0,0.0,0.0,23/03/2026 - 15:49,71,248,274
686.0,478.0,69.68,2.0,0.0,0.0,23/03/2026 - 16:35,72,150,326
628.0,476.0,75.8,0.0,0.0,0.0,23/03/2026 - 15:47,73,166,310
666.0,470.0,70.57,1.0,0.0,0.0,23/03/2026 - 16:15,74,206,263
455.0,321.0,70.55,1.0,0.0,0.0,23/03/2026 - 15:41,75,144,176
627.0,379.0,60.45,0.0,0.0,0.0,23/03/2026 - 15:56,76,147,232
626.0,402.0,64.22,1.0,3.0,1.0,23/03/2026 - 15:46,77,134,263
562.0,265.0,47.15,2.0,0.0,0.0,23/03/2026 - 16:09,78,75,188
706.0,509.0,72.1,0.0,0.0,0.0,23/03/2026 - 15:52,79,181,328
670.0,481.0,71.79,0.0,1.0,0.0,23/03/2026 - 15:55,80,198,282
521.0,386.0,74.09,1.0,1.0,0.0,23/03/2026 - 15:51,81,155,229
1867.0,257.0,13.77,2.0,1.0,0.0,23/03/2026 - 17:51,82,125,129
935.0,693.0,74.12,1.0,0.0,0.0,23/03/2026 - 16:46,83,275,417
552.0,382.0,69.2,1.0,1.0,0.0,23/03/2026 - 15:36,84,125,255
595.0,407.0,68.4,1.0,2.0,0.0,23/03/2026 - 15:44,85,138,266
683.0,496.0,72.62,2.0,1.0,0.0,23/03/2026 - 16:23,86,191,302
751.0,508.0,67.64,2.0,0.0,0.0,23/03/2026 - 16:01,87,138,368
800.0,495.0,61.88,3.0,0.0,0.0,23/03/2026 - 16:51,88,160,332
724.0,451.0,62.29,3.0,0.0,0.0,23/03/2026 - 15:46,89,170,278
561.0,345.0,61.5,1.0,0.0,0.0,23/03/2026 - 15:58,90,116,228
564.0,391.0,69.33,3.0,0.0,0.0,23/03/2026 - 16:05,91,119,269
660.0,432.0,65.45,3.0,0.0,0.0,23/03/2026 - 17:17,92,142,287
490.0,251.0,51.22,2.0,0.0,0.0,23/03/2026 - 15:33,93,92,157
775.0,532.0,68.65,0.0,0.0,0.0,23/03/2026 - 15:40,94,193,339
823.0,582.0,70.72,1.0,1.0,0.0,23/03/2026 - 15:41,95,247,333
770.0,520.0,67.53,0.0,0.0,0.0,23/03/2026 - 16:16,96,208,312
727.0,469.0,64.51,3.0,0.0,0.0,23/03/2026 - 15:33,97,181,285
651.0,433.0,66.51,3.0,0.0,0.0,23/03/2026 - 15:41,98,162,268
713.0,448.0,62.83,2.0,1.0,0.0,23/03/2026 - 16:53,99,182,263
745.0,487.0,65.37,1.0,0.0,0.0,23/03/2026 - 16:14,100,159,327
683.0,462.0,67.64,2.0,1.0,0.0,23/03/2026 - 15:53,101,147,312
686.0,463.0,67.49,3.0,1.0,0.0,23/03/2026 - 16:12,102,168,291
687.0,430.0,62.59,0.0,1.0,0.0,23/03/2026 - 16:17,103,142,287
764.0,494.0,64.66,2.0,2.0,0.0,23/03/2026 - 16:21,104,162,328
868.0,501.0,57.72,1.0,1.0,0.0,23/03/2026 - 16:35,105,172,327
647.0,449.0,69.4,2.0,2.0,0.0,23/03/2026 - 16:41,106,156,289
775.0,428.0,55.23,1.0,1.0,0.0,23/03/2026 - 15:57,107,141,285
846.0,559.0,66.08,2.0,2.0,0.0,23/03/2026 - 16:56,108,185,370
756.0,432.0,57.14,2.0,1.0,0.0,23/03/2026 - 16:01,109,142,287
469.0,288.0,61.41,0.0,1.0,0.0,23/03/2026 - 15:39,110,109,178
761.0,521.0,68.46,3.0,1.0,0.0,23/03/2026 - 17:34,111,186,331
694.0,478.0,68.88,4.0,1.0,0.0,23/03/2026 - 16:15,112,185,288
638.0,451.0,70.69,1.0,0.0,0.0,23/03/2026 - 16:49,113,141,309
826.0,543.0,65.74,0.0,1.0,0.0,23/03/2026 - 15:46,114,196,346
715.0,511.0,71.47,3.0,0.0,0.0,23/03/2026 - 16:21,115,194,314
874.0,572.0,65.45,0.0,0.0,0.0,23/03/2026 - 16:05,116,222,350
680.0,447.0,65.74,1.0,0.0,0.0,23/03/2026 - 16:16,117,153,293
572.0,408.0,71.33,1.0,0.0,0.0,23/03/2026 - 16:30,118,180,227
766.0,550.0,71.8,1.0,0.0,0.0,23/03/2026 - 15:40,119,181,368
599.0,405.0,67.61,2.0,1.0,2.0,23/03/2026 - 16:07,120,127,273
647.0,432.0,66.77,1.0,2.0,0.0,23/03/2026 - 16:38,121,145,284
581.0,427.0,73.49,3.0,3.0,0.0,23/03/2026 - 16:15,122,149,272
633.0,345.0,54.5,2.0,1.0,0.0,23/03/2026 - 15:54,123,113,229
679.0,467.0,68.78,2.0,0.0,0.0,23/03/2026 - 15:44,124,159,306
681.0,435.0,63.88,1.0,2.0,0.0,23/03/2026 - 16:12,125,137,295
610.0,374.0,61.31,2.0,0.0,0.0,23/03/2026 - 15:47,126,128,244
593.0,397.0,66.95,2.0,0.0,0.0,23/03/2026 - 15:37,127,140,255
559.0,347.0,62.08,3.0,2.0,0.0,23/03/2026 - 15:56,128,117,225
679.0,455.0,67.01,2.0,1.0,0.0,23/03/2026 - 15:58,129,157,295
704.0,467.0,66.34,1.0,0.0,0.0,23/03/2026 - 15:41,131,169,297
830.0,525.0,63.25,2.0,2.0,0.0,23/03/2026 - 15:54,132,220,301
923.0,590.0,63.92,5.0,1.0,0.0,23/03/2026 - 17:12,133,208,376
691.0,454.0,65.7,0.0,0.0,0.0,23/03/2026 - 16:00,134,163,291
735.0,490.0,66.67,1.0,0.0,0.0,23/03/2026 - 15:52,135,193,296
742.0,559.0,75.34,0.0,2.0,0.0,23/03/2026 - 16:23,136,194,363
966.0,668.0,69.15,0.0,3.0,0.0,23/03/2026 - 16:14,137,218,447
675.0,474.0,70.22,1.0,2.0,0.0,23/03/2026 - 15:52,138,160,311
729.0,509.0,69.82,2.0,0.0,0.0,23/03/2026 - 15:42,139,173,334
1043.0,734.0,70.37,3.0,1.0,0.0,23/03/2026 - 16:29,140,246,484
940.0,592.0,62.98,3.0,0.0,0.0,23/03/2026 - 16:20,141,208,381
674.0,421.0,62.46,0.0,0.0,0.0,23/03/2026 - 15:37,142,131,290
693.0,457.0,65.95,1.0,1.0,0.0,23/03/2026 - 15:56,143,165,290
642.0,406.0,63.24,1.0,1.0,0.0,23/03/2026 - 15:46,144,152,252
625.0,391.0,62.56,2.0,0.0,0.0,23/03/2026 - 16:09,145,145,244
681.0,459.0,67.4,2.0,0.0,0.0,23/03/2026 - 15:37,146,142,315
703.0,456.0,64.86,0.0,3.0,0.0,23/03/2026 - 16:08,147,149,304
816.0,578.0,70.83,2.0,1.0,0.0,23/03/2026 - 16:13,148,176,399
739.0,495.0,66.98,1.0,0.0,0.0,23/03/2026 - 15:33,149,213,281
796.0,561.0,70.48,5.0,2.0,0.0,23/03/2026 - 15:56,150,186,368
672.0,427.0,63.54,1.0,1.0,0.0,23/03/2026 - 15:40,151,174,251
785.0,507.0,64.59,1.0,0.0,0.0,23/03/2026 - 16:28,152,191,315
726.0,448.0,61.71,4.0,0.0,0.0,23/03/2026 - 15:33,153,155,289
824.0,546.0,66.26,0.0,1.0,0.0,23/03/2026 - 16:24,154,193,352
779.0,571.0,73.3,2.0,1.0,0.0,23/03/2026 - 15:58,155,217,351
615.0,418.0,67.97,2.0,0.0,0.0,23/03/2026 - 16:20,156,136,280
911.0,591.0,64.87,3.0,1.0,0.0,23/03/2026 - 16:53,157,198,389
701.0,483.0,68.9,1.0,2.0,0.0,23/03/2026 - 15:26,158,198,389
639.0,412.0,64.48,2.0,0.0,0.0,23/03/2026 - 15:33,159,141,269
617.0,445.0,72.12,1.0,1.0,0.0,23/03/2026 - 15:33,160,153,290
667.0,471.0,70.61,0.0,2.0,0.0,23/03/2026 - 16:09,161,180,289
648.0,447.0,68.98,1.0,0.0,0.0,23/03/2026 - 16:41,162,188,258
640.0,348.0,54.38,3.0,0.0,0.0,23/03/2026 - 17:12,163,121,224
714.0,381.0,53.36,1.0,0.0,0.0,23/03/2026 - 16:43,164,148,232
574.0,247.0,43.03,2.0,0.0,0.0,23/03/2026 - 15:33,165,99,146
694.0,456.0,65.71,3.0,1.0,0.0,23/03/2026 - 15:33,166,130,322
720.0,469.0,65.14,0.0,0.0,0.0,23/03/2026 - 15:33,167,185,284
780.0,518.0,66.41,1.0,1.0,0.0,23/03/2026 - 15:42,168,185,284
588.0,229.0,38.95,1.0,0.0,0.0,23/03/2026 - 15:33,169,84,144
619.0,373.0,60.26,1.0,0.0,0.0,23/03/2026 - 16:15,170,140,232
608.0,363.0,59.7,0.0,2.0,0.0,23/03/2026 - 15:43,171,140,232
575.0,359.0,62.43,1.0,0.0,0.0,23/03/2026 - 16:21,172,140,232
517.0,290.0,56.09,0.0,1.0,0.0,23/03/2026 - 15:51,173,119,170
1057.0,737.0,69.73,0.0,0.0,0.0,23/03/2026 - 16:30,174,298,439
719.0,538.0,74.83,1.0,0.0,0.0,23/03/2026 - 15:41,175,298,439
620.0,369.0,59.52,1.0,0.0,0.0,23/03/2026 - 15:39,176,298,439
830.0,612.0,73.73,2.0,1.0,0.0,23/03/2026 - 15:41,177,298,439
